,sid,tangram nr,item,step,x,y,rot,grid_val
1086,102644,4,parallelogram,3,-192.0,91.0,90.0,9.0
1087,102644,4,big triangle,4,-131.0,100.0,135.0,10.0
1088,102644,4,big triangle,5,-132.0,-43.0,45.0,6.0
1089,102644,4,middle triangle,6,-112.0,-63.0,225.0,6.0
1090,102644,4,square,7,-74.0,201.0,45.0,14.0
1091,102644,4,small triangle,8,-64.0,245.0,0.0,15.0
1092,102912,1,big triangle,1,374.0,-6.0,270.0,-1.0
1093,102912,1,small triangle,2,263.0,-43.0,0.0,-1.0
1094,102912,1,big triangle,3,-100.0,40.0,0.0,9.0
1095,102912,1,big triangle,4,78.0,146.0,180.0,-1.0
1096,102912,1,big triangle,5,-91.0,144.0,0.0,-1.0
1097,102912,1,parallelogram,6,268.0,-159.0,90.0,-1.0
1098,102912,1,middle triangle,7,42.0,-35.0,180.0,7.0
1099,102912,1,small triangle,8,180.0,-125.0,0.0,-1.0
1100,102912,1,middle triangle,9,44.0,-31.0,180.0,7.0
1101,102912,1,big triangle,10,-55.0,-104.0,0.0,2.0
1102,102912,1,middle triangle,11,46.0,-34.0,180.0,7.0
1103,102912,1,small triangle,12,121.0,80.0,0.0,-1.0
1104,102912,1,square,13,83.0,89.0,45.0,15.0
1105,102912,1,big triangle,14,-97.0,38.0,0.0,9.0
1106,102912,1,square,15,-139.0,3.0,0.0,5.0
1170,102912,2,big triangle,1,-100.0,43.0,0.0,6.0
1171,102912,2,parallelogram,2,-201.0,76.0,45.0,9.0
1172,102912,2,big triangle,3,-131.0,-62.0,0.0,2.0
1173,102912,2,square,4,-168.0,147.0,0.0,13.0
1174,102912,2,middle triangle,5,-189.0,-11.0,315.0,1.0
1175,102912,2,big triangle,6,-137.0,-61.0,0.0,2.0
1176,102912,2,small triangle,7,66.0,-68.0,135.0,-1.0
1177,102912,2,small triangle,8,-127.0,160.0,315.0,14.0
1178,102912,2,square,9,87.0,112.0,0.0,-1.0
1179,102912,2,small triangle,10,-168.0,148.0,315.0,13.0
1180,102912,2,small triangle,11,-169.0,144.0,135.0,13.0
1181,102912,2,middle triangle,12,138.0,-70.0,315.0,-1.0
1182,102912,2,big triangle,13,-98.0,-2.0,135.0,6.0
1183,102912,2,big triangle,14,-100.0,-5.0,315.0,6.0
1184,102912,2,parallelogram,15,-9.0,148.0,45.0,-1.0
1223,102912,3,middle triangle,1,0.0,226.0,225.0,-1.0
1224,102912,3,parallelogram,2,-123.0,-100.0,45.0,2.0
1225,102912,3,middle triangle,3,-195.0,-65.0,180.0,5.0
1226,102912,3,big triangle,4,-236.0,10.0,135.0,8.0
1227,102912,3,big triangle,5,-164.0,42.0,90.0,9.0
1228,102912,3,square,6,23.0,73.0,45.0,15.0
1229,102912,3,small triangle,7,69.0,25.0,0.0,-1.0
1230,102912,3,small triangle,8,-113.0,-61.0,0.0,6.0
1231,102912,3,square,9,-62.0,-10.0,45.0,6.0
1232,102912,3,small triangle,10,-12.0,-60.0,0.0,7.0
1233,102912,4,big triangle,1,118.0,20.0,270.0,-1.0
1234,102912,4,parallelogram,2,-191.0,91.0,90.0,9.0
1235,102912,4,small triangle,3,-141.0,-153.0,135.0,1.0
1236,102912,4,big triangle,4,109.0,36.0,270.0,-1.0
1237,102912,4,middle triangle,5,44.0,-64.0,270.0,-1.0
1238,102912,4,square,6,-66.0,207.0,0.0,15.0
1239,102912,4,small triangle,7,-64.0,244.0,0.0,15.0
1240,102912,4,big triangle,8,263.0,19.0,90.0,-1.0
1241,102912,4,big triangle,9,-60.0,70.0,270.0,11.0
1242,102912,4,middle triangle,10,-114.0,-63.0,225.0,6.0
1243,102912,4,big triangle,11,-61.0,-15.0,270.0,7.0
1244,102912,4,parallelogram,12,-191.0,91.0,90.0,9.0
1245,102912,4,big triangle,13,-62.0,72.0,270.0,11.0
1246,102912,4,middle triangle,14,27.0,92.0,225.0,-1.0
1247,102912,4,square,15,-65.0,206.0,0.0,15.0
1324,102957,1,big triangle,1,-103.0,41.0,0.0,9.0
1325,102957,1,big triangle,2,-104.0,-33.0,225.0,5.0
1326,102957,1,small triangle,3,-209.0,-69.0,45.0,0.0
1327,102957,1,parallelogram,4,-100.0,3.0,135.0,5.0
1328,102957,1,middle triangle,5,46.0,-34.0,180.0,7.0
1329,102957,1,parallelogram,6,-29.0,-69.0,135.0,2.0
1330,102957,1,square,7,-66.0,2.0,0.0,6.0
1331,102957,1,small triangle,8,-138.0,3.0,45.0,5.0
1332,102957,2,square,1,-167.0,148.0,0.0,13.0
1333,102957,2,big triangle,2,-100.0,41.0,0.0,6.0
1334,102957,2,parallelogram,3,-204.0,76.0,45.0,9.0
1335,102957,2,big triangle,4,-137.0,38.0,180.0,6.0
1336,102957,2,middle triangle,5,-190.0,-10.0,225.0,5.0
1337,102957,2,small triangle,6,-85.0,-60.0,0.0,3.0
1338,102957,2,small triangle,7,-37.0,-11.0,270.0,3.0
1339,102957,3,big triangle,1,-61.0,-60.0,0.0,6.0
1340,102957,3,big triangle,2,-161.0,42.0,90.0,9.0
1341,102957,3,middle triangle,3,-236.0,-61.0,0.0,4.0
1342,102957,3,parallelogram,4,-122.0,-99.0,45.0,2.0
1343,102957,3,middle triangle,5,-306.0,47.0,0.0,8.0
1344,102957,3,square,6,-198.0,-25.0,0.0,5.0
1345,102957,3,middle triangle,7,-195.0,-65.0,180.0,5.0
1346,102957,3,small triangle,8,-273.0,-26.0,135.0,4.0
1347,102957,3,small triangle,9,-198.0,47.0,135.0,9.0
1348,102957,4,small triangle,1,-64.0,244.0,0.0,15.0
1349,102957,4,square,2,-66.0,207.0,0.0,15.0
1350,102957,4,parallelogram,3,-193.0,90.0,90.0,9.0
1351,102957,4,small triangle,4,-141.0,-152.0,135.0,1.0
1352,102957,4,big triangle,5,-132.0,-45.0,45.0,6.0
1353,102957,4,middle triangle,6,-112.0,-62.0,225.0,6.0
1354,102957,4,big triangle,7,-131.0,99.0,135.0,10.0
1355,104142,1,big triangle,1,-98.0,42.0,0.0,9.0
1356,104142,1,big triangle,2,-102.0,-32.0,315.0,5.0
1357,104142,1,small triangle,3,-209.0,-64.0,45.0,0.0
1358,104142,1,middle triangle,4,45.0,-34.0,180.0,7.0
1359,104142,1,parallelogram,5,181.0,-140.0,135.0,-1.0
1360,104142,1,square,6,73.0,36.0,45.0,11.0
1361,104142,1,big triangle,7,-101.0,-33.0,135.0,5.0
1362,104142,1,square,8,118.0,99.0,45.0,15.0
1363,104142,1,middle triangle,9,159.0,52.0,180.0,-1.0
1364,104142,1,parallelogram,10,47.0,-68.0,45.0,3.0
1365,104142,1,middle triangle,11,29.0,160.0,225.0,-1.0
1366,104142,1,small triangle,12,44.0,-10.0,315.0,7.0
1367,104142,1,square,13,-291.0,55.0,0.0,-1.0
1368,104142,1,big triangle,14,213.0,25.0,315.0,-1.0
1369,104142,1,small triangle,15,-327.0,-80.0,45.0,-1.0
1375,104142,2,small triangle,1,56.0,104.0,90.0,-1.0
1376,104142,2,square,2,-166.0,150.0,0.0,13.0
1377,104142,2,big triangle,3,-100.0,41.0,0.0,6.0
1378,104142,2,parallelogram,4,-203.0,75.0,45.0,9.0
1379,104142,2,big triangle,5,-137.0,-61.0,0.0,2.0
1380,104142,2,middle triangle,6,-189.0,-11.0,315.0,1.0
1381,104142,2,small triangle,7,-37.0,-10.0,270.0,7.0
1382,104142,2,small triangle,8,-87.0,37.0,180.0,6.0
1383,104142,3,square,1,-158.0,-100.0,0.0,1.0
1384,104142,3,small triangle,2,-86.0,-99.0,315.0,2.0
1385,104142,3,small triangle,3,-231.0,-100.0,45.0,0.0
1386,104142,3,big triangle,4,-235.0,11.0,135.0,8.0
1387,104142,3,big triangle,5,-31.0,10.0,225.0,11.0
1388,104142,3,parallelogram,6,43.0,101.0,0.0,15.0
1389,104142,3,big triangle,7,-59.0,-59.0,0.0,6.0
1390,104142,3,parallelogram,8,-130.0,5.0,45.0,10.0
1391,104142,3,middle triangle,9,34.0,-106.0,180.0,3.0
1392,104142,3,square,10,-158.0,-191.0,0.0,-1.0
1393,104142,3,small triangle,11,231.0,-23.0,315.0,-1.0
1394,104142,3,middle triangle,12,-122.0,-64.0,180.0,6.0
1395,104142,3,small triangle,13,127.0,-145.0,45.0,-1.0
1396,104142,3,parallelogram,14,-195.0,-99.0,135.0,1.0
1397,104142,3,square,15,78.0,116.0,0.0,-1.0
1402,104142,4,small triangle,1,-140.0,-152.0,135.0,2.0
1403,104142,4,small triangle,2,-65.0,244.0,0.0,15.0
1404,104142,4,square,3,-65.0,206.0,0.0,15.0
1405,104142,4,big triangle,4,-132.0,97.0,135.0,10.0
1406,104142,4,big triangle,5,-131.0,-43.0,45.0,6.0
1407,104142,4,parallelogram,6,-192.0,91.0,90.0,9.0
1408,104142,4,middle triangle,7,-112.0,-63.0,225.0,6.0
1409,104401,2,big triangle,1,-108.0,9.0,135.0,6.0
1410,104401,2,square,2,-167.0,147.0,0.0,13.0
1411,104401,2,middle triangle,3,-201.0,42.0,0.0,5.0
1412,104401,2,small triangle,4,-165.0,76.0,45.0,9.0
1413,104401,2,big triangle,5,-137.0,39.0,180.0,6.0
1414,104401,2,small triangle,6,-4.0,119.0,45.0,-1.0
1415,104401,2,middle triangle,7,-412.0,92.0,0.0,-1.0
1416,104401,2,big triangle,8,-100.0,40.0,0.0,6.0
1417,104401,2,parallelogram,9,-201.0,74.0,45.0,9.0
1418,104401,2,middle triangle,10,-84.0,-15.0,135.0,3.0
1419,104401,2,small triangle,11,-241.0,-12.0,90.0,0.0
1420,104401,2,small triangle,12,-190.0,-60.0,0.0,1.0
1421,104401,2,middle triangle,13,-89.0,-10.0,135.0,6.0
1422,104401,2,small triangle,14,-239.0,-11.0,90.0,0.0
1423,104401,3,big triangle,1,-233.0,10.0,135.0,8.0
1424,104401,3,big triangle,2,-91.0,69.0,225.0,10.0
1425,104401,3,middle triangle,3,-193.0,-63.0,180.0,5.0
1426,104401,3,parallelogram,4,-122.0,-98.0,45.0,2.0
1427,104401,3,small triangle,5,-126.0,-28.0,225.0,6.0
1428,104401,3,big triangle,6,-91.0,70.0,225.0,14.0
1429,104401,3,big triangle,7,-234.0,10.0,135.0,8.0
1430,104401,3,middle triangle,8,-195.0,-64.0,180.0,5.0
1431,104401,3,parallelogram,9,-122.0,-100.0,45.0,2.0
1432,104401,3,small triangle,10,-15.0,-59.0,0.0,7.0
1433,104401,3,small triangle,11,-47.0,-37.0,315.0,6.0
1434,104401,3,square,12,140.0,34.0,0.0,-1.0
1435,104401,3,small triangle,13,54.0,-146.0,315.0,-1.0
1436,104401,3,parallelogram,14,137.0,-79.0,90.0,-1.0
1437,104401,3,big triangle,15,-61.0,-60.0,0.0,6.0
1447,104401,4,small triangle,1,-65.0,245.0,0.0,15.0
1448,104401,4,square,2,-65.0,208.0,0.0,15.0
1449,104401,4,small triangle,3,-305.0,-42.0,90.0,-1.0
1450,104401,4,big triangle,4,-61.0,70.0,270.0,11.0
1451,104401,4,parallelogram,5,-187.0,86.0,45.0,9.0
1452,104401,4,small triangle,6,-140.0,-155.0,90.0,2.0
1453,104401,4,big triangle,7,52.0,18.0,0.0,-1.0
1454,104401,4,big triangle,8,67.0,-114.0,270.0,-1.0
1455,104401,4,middle triangle,9,-112.0,-63.0,225.0,6.0
1456,104401,4,big triangle,10,-131.0,-42.0,45.0,6.0
1457,104401,4,big triangle,11,-131.0,100.0,135.0,10.0
1458,105802,1,big triangle,1,246.0,75.0,0.0,-1.0
1459,105802,1,parallelogram,2,282.0,-77.0,90.0,-1.0
1460,105802,1,big triangle,3,-100.0,40.0,0.0,9.0
1461,105802,1,small triangle,4,-62.0,-69.0,135.0,2.0
1462,105802,1,square,5,10.0,-68.0,0.0,2.0
1463,105802,1,small triangle,6,83.0,-68.0,315.0,3.0
1464,105802,1,parallelogram,7,271.0,-134.0,90.0,-1.0
1465,105802,1,middle triangle,8,154.0,67.0,180.0,-1.0
1466,105802,1,big triangle,9,149.0,-186.0,0.0,-1.0
1467,105802,1,square,10,22.0,-167.0,0.0,-1.0
1468,105802,1,small triangle,11,-207.0,-69.0,45.0,0.0
1469,105802,1,big triangle,12,-102.0,-32.0,315.0,5.0
1470,105802,1,big triangle,13,-100.0,40.0,0.0,9.0
1471,105802,1,parallelogram,14,282.0,-126.0,45.0,-1.0
1472,105802,1,big triangle,15,216.0,-98.0,315.0,-1.0
1627,105802,2,small triangle,1,-166.0,148.0,45.0,13.0
1628,105802,2,small triangle,2,-167.0,145.0,225.0,13.0
1629,105802,2,big triangle,3,-139.0,38.0,180.0,6.0
1630,105802,2,small triangle,4,-49.0,192.0,45.0,15.0
1631,105802,2,small triangle,5,206.0,149.0,225.0,-1.0
1632,105802,2,big triangle,6,-101.0,40.0,0.0,6.0
1633,105802,2,parallelogram,7,-203.0,73.0,45.0,9.0
1634,105802,2,middle triangle,8,-188.0,-10.0,225.0,5.0
1635,105802,2,square,9,-167.0,147.0,0.0,13.0
1636,105802,2,small triangle,10,-39.0,-13.0,270.0,3.0
1637,105802,2,small triangle,11,-85.0,-62.0,0.0,3.0
1638,105802,3,square,1,71.0,108.0,0.0,-1.0
1639,105802,3,parallelogram,2,-123.0,-100.0,45.0,2.0
1640,105802,3,middle triangle,3,-194.0,-65.0,180.0,5.0
1641,105802,3,big triangle,4,-62.0,-60.0,0.0,6.0
1642,105802,3,big triangle,5,-163.0,41.0,90.0,9.0
1643,105802,3,square,6,-197.0,-25.0,0.0,5.0
1644,105802,3,small triangle,7,-200.0,46.0,135.0,9.0
1645,105802,3,small triangle,8,-271.0,-27.0,135.0,4.0
1646,105802,4,small triangle,1,-141.0,-153.0,135.0,1.0
1647,105802,4,parallelogram,2,66.0,-111.0,0.0,-1.0
1648,105802,4,big triangle,3,-60.0,71.0,270.0,11.0
1649,105802,4,big triangle,4,-85.0,-47.0,90.0,6.0
1650,105802,4,big triangle,5,124.0,57.0,270.0,-1.0
1651,105802,4,big triangle,6,16.0,-101.0,90.0,-1.0
1652,105802,4,parallelogram,7,-194.0,90.0,90.0,9.0
1653,105802,4,square,8,-66.0,208.0,0.0,15.0
1654,105802,4,small triangle,9,-64.0,244.0,0.0,15.0
1655,105802,4,big triangle,10,-132.0,97.0,135.0,10.0
1656,105802,4,big triangle,11,65.0,-113.0,315.0,-1.0
1657,105802,4,big triangle,12,-133.0,-43.0,45.0,6.0
1658,105802,4,middle triangle,13,-113.0,-64.0,225.0,6.0
1659,105802,4,big triangle,14,-132.0,99.0,135.0,10.0
1660,105954,1,big triangle,1,-100.0,42.0,0.0,9.0
1661,105954,1,big triangle,2,-103.0,-31.0,315.0,5.0
1662,105954,1,small triangle,3,-65.0,4.0,135.0,6.0
1663,105954,1,middle triangle,4,-99.0,-102.0,0.0,1.0
1664,105954,1,parallelogram,5,44.0,-67.0,45.0,3.0
1665,105954,1,small triangle,6,-212.0,-70.0,45.0,0.0
1666,105954,1,small triangle,7,-21.0,-61.0,135.0,2.0
1667,105954,1,middle triangle,8,-81.0,-10.0,135.0,5.0
1668,105954,1,small triangle,9,-164.0,-165.0,135.0,-1.0
1669,105954,1,middle triangle,10,-77.0,-4.0,135.0,5.0
1670,105954,1,big triangle,11,-200.0,175.0,0.0,-1.0
1671,105954,1,big triangle,12,-219.0,187.0,315.0,-1.0
1672,105954,1,middle triangle,13,51.0,164.0,0.0,-1.0
1673,105954,1,big triangle,14,-101.0,42.0,0.0,9.0
1674,105954,1,small triangle,15,-283.0,-115.0,45.0,-1.0
1688,105954,2,big triangle,1,-101.0,42.0,0.0,6.0
1689,105954,2,parallelogram,2,-202.0,74.0,45.0,9.0
1690,105954,2,square,3,-155.0,156.0,45.0,13.0
1691,105954,2,big triangle,4,-139.0,37.0,180.0,6.0
1692,105954,2,small triangle,5,-84.0,-28.0,135.0,3.0
1693,105954,2,middle triangle,6,-190.0,-13.0,225.0,1.0
1694,105954,2,small triangle,7,-78.0,-37.0,180.0,3.0
1695,105954,2,small triangle,8,-73.0,1.0,135.0,7.0
1696,105954,2,small triangle,9,-213.0,-116.0,225.0,-1.0
1697,105954,2,small triangle,10,-130.0,-103.0,135.0,-1.0
1698,105954,2,big triangle,11,-130.0,33.0,180.0,6.0
1699,105954,2,middle triangle,12,-187.0,-9.0,225.0,5.0
1700,105954,2,square,13,-55.0,-78.0,0.0,3.0
1701,105954,2,parallelogram,14,-253.0,144.0,45.0,12.0
1702,105954,2,small triangle,15,-238.0,75.0,135.0,8.0
1740,105954,3,big triangle,1,-233.0,11.0,135.0,8.0
1741,105954,3,big triangle,2,-64.0,-58.0,0.0,6.0
1742,105954,3,parallelogram,3,-136.0,13.0,0.0,9.0
1743,105954,3,small triangle,4,-161.0,89.0,90.0,13.0
1744,105954,3,small triangle,5,-111.0,39.0,90.0,10.0
1745,105954,3,middle triangle,6,-123.0,-65.0,180.0,6.0
1746,105954,3,parallelogram,7,-195.0,-103.0,135.0,1.0
1747,105954,3,square,8,-135.0,22.0,45.0,9.0
1748,105954,3,small triangle,9,-21.0,162.0,90.0,-1.0
1749,105954,3,square,10,-111.0,39.0,45.0,10.0
1750,105954,3,small triangle,11,-163.0,-10.0,90.0,5.0
1751,105954,4,big triangle,1,-61.0,72.0,270.0,11.0
1752,105954,4,big triangle,2,-263.0,19.0,225.0,4.0
1753,105954,4,big triangle,3,-130.0,41.0,45.0,6.0
1754,105954,4,big triangle,4,-239.0,-12.0,225.0,4.0
1755,105954,4,big triangle,5,-128.0,47.0,45.0,6.0
1756,105954,4,big triangle,6,-134.0,-39.0,45.0,6.0
1757,105954,4,big triangle,7,-132.0,99.0,135.0,10.0
1758,105954,4,parallelogram,8,-192.0,90.0,90.0,9.0
1759,105954,4,small triangle,9,-67.0,244.0,0.0,15.0
1760,105954,4,square,10,-66.0,205.0,0.0,15.0
1761,105954,4,small triangle,11,-141.0,-155.0,135.0,1.0
1762,105954,4,middle triangle,12,-114.0,-64.0,225.0,6.0
1763,121033,1,big triangle,1,-88.0,52.0,315.0,9.0
1764,121033,1,parallelogram,2,20.0,-55.0,90.0,6.0
1765,121033,1,big triangle,3,-88.0,49.0,0.0,9.0
1766,121033,1,parallelogram,4,36.0,165.0,90.0,-1.0
1767,121033,1,big triangle,5,-73.0,-104.0,0.0,1.0
1768,121033,1,parallelogram,6,7.0,151.0,90.0,-1.0
1769,121033,1,middle triangle,7,170.0,-36.0,225.0,-1.0
1770,121033,1,big triangle,8,-99.0,-34.0,135.0,5.0
1771,121033,1,parallelogram,9,28.0,-58.0,45.0,3.0
1772,121033,1,small triangle,10,6.0,-69.0,315.0,2.0
1773,121033,1,middle triangle,11,-171.0,-34.0,180.0,4.0
1774,121033,1,square,12,-151.0,13.0,45.0,9.0
1775,121033,1,small triangle,13,-65.0,4.0,315.0,6.0
1776,121033,2,square,1,-167.0,147.0,0.0,13.0
1777,121033,2,big triangle,2,-100.0,41.0,0.0,6.0
1778,121033,2,parallelogram,3,-200.0,77.0,45.0,9.0
1779,121033,2,middle triangle,4,-188.0,-10.0,225.0,5.0
1780,121033,2,big triangle,5,-135.0,38.0,180.0,6.0
1781,121033,2,small triangle,6,-88.0,-60.0,0.0,2.0
1782,121033,2,small triangle,7,-36.0,-12.0,270.0,3.0
1783,121033,3,big triangle,1,-91.0,69.0,225.0,10.0
1784,121033,3,parallelogram,2,69.0,114.0,135.0,-1.0
1785,121033,3,big triangle,3,-235.0,9.0,135.0,8.0
1786,121033,3,big triangle,4,-60.0,-60.0,0.0,6.0
1787,121033,3,middle triangle,5,147.0,-101.0,225.0,-1.0
1788,121033,3,parallelogram,6,-121.0,-100.0,45.0,2.0
1789,121033,3,middle triangle,7,-195.0,-65.0,180.0,5.0
1790,121033,3,small triangle,8,-161.0,90.0,90.0,13.0
1791,121033,3,square,9,-111.0,41.0,45.0,10.0
1792,121033,3,small triangle,10,-162.0,-9.0,90.0,5.0
1793,121033,3,square,11,-112.0,40.0,45.0,10.0
1794,121033,3,small triangle,12,-161.0,89.0,90.0,13.0
1795,121033,4,small triangle,1,-64.0,245.0,0.0,15.0
1796,121033,4,square,2,-66.0,207.0,0.0,15.0
1797,121033,4,big triangle,3,-25.0,69.0,180.0,11.0
1798,121033,4,parallelogram,4,-191.0,90.0,90.0,9.0
1799,121033,4,big triangle,5,-62.0,70.0,270.0,11.0
1800,121033,4,big triangle,6,-21.0,-19.0,90.0,7.0
1801,121033,4,big triangle,7,-131.0,100.0,135.0,10.0
1802,121033,4,big triangle,8,52.0,-49.0,90.0,-1.0
1803,121033,4,big triangle,9,-34.0,33.0,135.0,7.0
1804,121033,4,parallelogram,10,-259.0,-67.0,90.0,4.0
1805,121033,4,big triangle,11,-60.0,-13.0,270.0,7.0
1806,121033,4,big triangle,12,-6.0,11.0,90.0,7.0
1807,121033,4,small triangle,13,116.0,205.0,0.0,-1.0
1808,121033,4,square,14,172.0,152.0,0.0,-1.0
1809,121033,4,big triangle,15,-99.0,2.0,180.0,6.0
1827,134945,1,big triangle,1,-86.0,3.0,270.0,5.0
1828,134945,1,parallelogram,2,276.0,-75.0,90.0,-1.0
1829,134945,1,big triangle,3,-99.0,40.0,0.0,9.0
1830,134945,1,middle triangle,4,45.0,-34.0,180.0,7.0
1831,134945,1,small triangle,5,48.0,30.0,135.0,11.0
1832,134945,1,big triangle,6,-27.0,-35.0,225.0,6.0
1833,134945,1,small triangle,7,-62.0,0.0,45.0,6.0
1834,134945,1,parallelogram,8,-212.0,-170.0,90.0,-1.0
1835,134945,1,small triangle,9,-80.0,-158.0,45.0,-1.0
1836,134945,1,parallelogram,10,-172.0,-68.0,135.0,0.0
1837,134945,1,small triangle,11,-133.0,-67.0,45.0,1.0
1838,134945,1,square,12,-136.0,2.0,0.0,5.0
1839,134945,1,small triangle,13,-64.0,4.0,45.0,6.0
1840,134945,1,big triangle,14,-29.0,-33.0,225.0,6.0
1841,134945,2,square,1,-5.0,207.0,45.0,-1.0
1842,134945,2,middle triangle,2,63.0,-90.0,225.0,-1.0
1843,134945,2,parallelogram,3,-76.0,65.0,90.0,11.0
1844,134945,2,small triangle,4,-101.0,91.0,0.0,10.0
1845,134945,2,small triangle,5,-237.0,75.0,135.0,8.0
1846,134945,2,small triangle,6,62.0,71.0,0.0,-1.0
1847,134945,2,parallelogram,7,141.0,9.0,90.0,-1.0
1848,134945,2,big triangle,8,-101.0,37.0,180.0,6.0
1849,134945,2,big triangle,9,-242.0,-80.0,0.0,0.0
1850,134945,2,small triangle,10,-323.0,155.0,135.0,-1.0
1851,134945,2,big triangle,11,-134.0,-61.0,0.0,2.0
1852,134945,2,big triangle,12,-173.0,40.0,0.0,5.0
1853,134945,2,parallelogram,13,132.0,-2.0,90.0,-1.0
1854,134945,2,middle triangle,14,-187.0,-9.0,315.0,5.0
1855,134945,2,big triangle,15,-139.0,-61.0,0.0,2.0
1864,134945,3,big triangle,1,-235.0,9.0,135.0,8.0
1865,134945,3,parallelogram,2,-122.0,-99.0,45.0,2.0
1866,134945,3,middle triangle,3,-194.0,-63.0,180.0,5.0
1867,134945,3,big triangle,4,-92.0,70.0,225.0,14.0
1868,134945,3,square,5,-85.0,-26.0,0.0,6.0
1869,134945,3,big triangle,6,-89.0,79.0,225.0,14.0
1870,134945,3,square,7,105.0,-110.0,0.0,-1.0
1871,134945,3,parallelogram,8,-30.0,-180.0,90.0,-1.0
1872,134945,3,square,9,-130.0,-27.0,0.0,6.0
1873,134945,3,big triangle,10,89.0,132.0,225.0,-1.0
1874,134945,3,middle triangle,11,223.0,-163.0,180.0,-1.0
1875,134945,3,square,12,-157.0,-102.0,0.0,1.0
1876,134945,3,small triangle,13,-87.0,-100.0,315.0,2.0
1877,134945,3,square,14,-158.0,-100.0,0.0,1.0
1878,134945,3,small triangle,15,-229.0,-100.0,45.0,0.0
2096,134945,4,parallelogram,1,-176.0,84.0,90.0,9.0
2097,134945,4,big triangle,2,-61.0,70.0,270.0,11.0
2098,134945,4,big triangle,3,-192.0,-57.0,225.0,5.0
2099,134945,4,big triangle,4,-102.0,30.0,270.0,6.0
2100,134945,4,parallelogram,5,-293.0,139.0,90.0,-1.0
2101,134945,4,big triangle,6,83.0,60.0,270.0,-1.0
2102,134945,4,big triangle,7,-131.0,-45.0,45.0,6.0
2103,134945,4,big triangle,8,-133.0,98.0,135.0,10.0
2104,134945,4,parallelogram,9,-195.0,90.0,90.0,9.0
2105,134945,4,middle triangle,10,-113.0,-64.0,225.0,6.0
2106,134945,4,small triangle,11,-64.0,244.0,0.0,15.0
2107,134945,4,square,12,-64.0,208.0,0.0,15.0
2108,134945,4,small triangle,13,-141.0,-154.0,135.0,1.0
2109,135838,1,middle triangle,1,70.0,150.0,225.0,-1.0
2110,135838,1,parallelogram,2,10.0,102.0,90.0,14.0
2111,135838,1,middle triangle,3,-122.0,-53.0,135.0,5.0
2112,135838,1,big triangle,4,-104.0,-35.0,225.0,5.0
2113,135838,1,middle triangle,5,-309.0,171.0,135.0,-1.0
2114,135838,1,big triangle,6,-101.0,-36.0,45.0,5.0
2115,135838,1,parallelogram,7,106.0,127.0,90.0,15.0
2116,135838,1,square,8,5.0,-68.0,0.0,2.0
2117,135838,1,big triangle,9,-100.0,40.0,0.0,9.0
2118,135838,1,parallelogram,10,-105.0,2.0,135.0,5.0
2119,135838,1,small triangle,11,144.0,-64.0,0.0,-1.0
2120,135838,1,square,12,138.0,151.0,0.0,-1.0
2121,135838,1,parallelogram,13,-31.0,-69.0,135.0,2.0
2122,135838,1,square,14,-67.0,1.0,0.0,6.0
2123,135838,1,middle triangle,15,43.0,-35.0,180.0,7.0
2126,135838,2,square,1,-166.0,149.0,0.0,13.0
2127,135838,2,middle triangle,2,-190.0,-10.0,225.0,5.0
2128,135838,2,big triangle,3,-99.0,41.0,0.0,6.0
2129,135838,2,big triangle,4,-131.0,35.0,180.0,6.0
2130,135838,2,parallelogram,5,-210.0,73.0,45.0,9.0
2131,135838,2,small triangle,6,116.0,55.0,225.0,-1.0
2132,135838,2,big triangle,7,83.0,129.0,0.0,-1.0
2133,135838,2,big triangle,8,-98.0,41.0,0.0,6.0
2134,135838,2,small triangle,9,-105.0,-27.0,225.0,2.0
2135,135838,2,big triangle,10,-109.0,-38.0,0.0,2.0
2136,135838,2,middle triangle,11,178.0,-85.0,225.0,-1.0
2137,135838,2,small triangle,12,142.0,60.0,225.0,-1.0
2138,135838,2,big triangle,13,227.0,-15.0,0.0,-1.0
2139,135838,2,parallelogram,14,78.0,-40.0,45.0,-1.0
2140,135838,2,big triangle,15,49.0,43.0,0.0,-1.0
2151,135838,3,big triangle,1,-237.0,10.0,135.0,8.0
2152,135838,3,parallelogram,2,-123.0,-100.0,45.0,2.0
2153,135838,3,middle triangle,3,-195.0,-64.0,180.0,5.0
2154,135838,3,big triangle,4,-32.0,10.0,225.0,11.0
2155,135838,3,square,5,-131.0,-27.0,0.0,5.0
2156,135838,3,small triangle,6,-131.0,42.0,135.0,9.0
2157,135838,3,small triangle,7,123.0,80.0,90.0,-1.0
2158,135838,3,middle triangle,8,-163.0,76.0,90.0,13.0
2159,135838,3,parallelogram,9,366.0,-84.0,45.0,-1.0
2160,135838,3,big triangle,10,-265.0,266.0,135.0,-1.0
2161,135838,3,square,11,-5.0,120.0,0.0,15.0
2162,135838,3,middle triangle,12,-142.0,165.0,90.0,-1.0
2163,135838,3,square,13,-201.0,-27.0,0.0,5.0
2164,135838,3,small triangle,14,-199.0,43.0,135.0,9.0
2165,135838,3,small triangle,15,-272.0,-25.0,135.0,4.0
2173,135838,4,square,1,-66.0,206.0,0.0,15.0
2174,135838,4,small triangle,2,93.0,53.0,90.0,-1.0
2175,135838,4,small triangle,3,-65.0,247.0,0.0,15.0
2176,135838,4,small triangle,4,-141.0,-154.0,135.0,1.0
